customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,InternetService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST0816,Male,0,No,No,44,Yes,DSL,Two year,Mailed check,104.48,4597.12,No
CUST0817,Male,0,Yes,No,16,Yes,DSL,Month-to-month,Bank transfer,109.76,1756.16,Yes
CUST0818,Male,0,No,No,65,Yes,DSL,Two year,Electronic check,46.46,3019.9,No
CUST0819,Female,0,Yes,Yes,5,Yes,DSL,One year,Mailed check,91.13,455.65,Yes
CUST0820,Male,0,Yes,Yes,17,Yes,No,Month-to-month,Mailed check,30.0,510.0,Yes
CUST0821,Male,0,Yes,No,21,Yes,No,Two year,Credit card,23.35,490.35,No
CUST0822,Female,0,No,Yes,32,Yes,DSL,Month-to-month,Electronic check,76.04,2433.28,No
CUST0823,Female,1,No,Yes,29,Yes,DSL,Month-to-month,Electronic check,89.48,2594.92,No
CUST0824,Male,0,Yes,No,31,Yes,Fiber optic,One year,Electronic check,99.58,3086.98,No
CUST0825,Female,1,Yes,Yes,41,Yes,DSL,Two year,Electronic check,54.02,2214.82,No
CUST0826,Female,0,No,No,9,Yes,Fiber optic,Month-to-month,Credit card,20.65,185.85,No
CUST0827,Male,0,No,No,35,Yes,Fiber optic,Month-to-month,Bank transfer,67.95,2378.25,No
CUST0828,Female,0,Yes,No,33,Yes,Fiber optic,One year,Electronic check,21.59,712.47,No
CUST0829,Male,0,Yes,Yes,27,Yes,Fiber optic,One year,Credit card,29.2,788.4,Yes
CUST0830,Female,0,No,Yes,10,No,Fiber optic,Two year,Bank transfer,52.67,526.7,Yes
CUST0831,Male,0,No,Yes,38,Yes,Fiber optic,One year,Bank transfer,63.72,2421.36,No
CUST0832,Male,0,No,Yes,46,Yes,DSL,Month-to-month,Credit card,47.95,2205.7,No
CUST0833,Male,0,No,No,18,Yes,Fiber optic,Two year,Electronic check,78.19,1407.42,Yes
CUST0834,Female,1,No,No,14,Yes,Fiber optic,Month-to-month,Bank transfer,25.53,357.42,No
CUST0835,Male,1,Yes,Yes,27,No,DSL,Month-to-month,Electronic check,34.46,930.42,Yes
CUST0836,Female,0,No,No,23,Yes,DSL,Month-to-month,Electronic check,89.53,2059.19,No
CUST0837,Male,0,Yes,No,71,Yes,DSL,Month-to-month,Mailed check,34.21,2428.91,Yes
CUST0838,Male,0,No,Yes,8,Yes,No,Month-to-month,Electronic check,83.98,671.84,No
CUST0839,Female,0,Yes,No,46,Yes,DSL,One year,Mailed check,25.47,1171.62,No
CUST0840,Male,0,No,Yes,32,Yes,DSL,Month-to-month,Bank transfer,60.74,1943.68,Yes
CUST0841,Male,0,No,No,61,Yes,DSL,Month-to-month,Credit card,37.74,2302.14,No
CUST0842,Female,0,Yes,Yes,18,No,Fiber optic,One year,Mailed check,30.96,557.28,No
CUST0843,Male,1,Yes,No,66,Yes,DSL,Month-to-month,Credit card,76.7,5062.2,No
CUST0844,Male,0,No,No,39,Yes,No,Month-to-month,Bank transfer,112.83,4400.37,Yes
CUST0845,Male,0,No,Yes,46,Yes,Fiber optic,Month-to-month,Electronic check,25.48,1172.08,No
CUST0846,Male,0,No,Yes,64,Yes,Fiber optic,Two year,Bank transfer,62.16,3978.24,No
CUST0847,Female,0,No,Yes,28,No,Fiber optic,Month-to-month,Credit card,90.75,2541.0,No
CUST0848,Female,0,No,Yes,49,No,DSL,Month-to-month,Bank transfer,66.27,3247.23,Yes
CUST0849,Male,1,Yes,No,12,Yes,DSL,Month-to-month,Electronic check,100.65,1207.8,No
CUST0850,Female,0,Yes,No,0,Yes,Fiber optic,Month-to-month,Bank transfer,37.96,0.0,Yes
CUST0851,Male,1,No,Yes,33,Yes,DSL,Month-to-month,Electronic check,115.96,3826.68,No
CUST0852,Female,0,Yes,No,47,No,DSL,Month-to-month,Mailed check,58.52,2750.44,No
CUST0853,Male,0,Yes,Yes,47,Yes,Fiber optic,Month-to-month,Credit card,54.16,2545.52,No
CUST0854,Male,0,Yes,Yes,48,Yes,DSL,Two year,Electronic check,107.46,5158.08,No
CUST0855,Male,0,No,No,63,No,No,Month-to-month,Electronic check,76.39,4812.57,No
CUST0856,Male,1,Yes,No,60,No,DSL,Month-to-month,Bank transfer,71.64,4298.4,No
CUST0857,Male,1,No,Yes,28,Yes,Fiber optic,Month-to-month,Mailed check,92.7,2595.6,No
CUST0858,Male,0,Yes,Yes,38,Yes,Fiber optic,Month-to-month,Electronic check,77.98,2963.24,No
CUST0859,Female,0,No,Yes,25,No,Fiber optic,One year,Mailed check,36.25,906.25,No
CUST0860,Male,0,Yes,No,16,Yes,DSL,Month-to-month,Mailed check,87.42,1398.72,No
CUST0861,Female,1,No,No,70,No,Fiber optic,Month-to-month,Bank transfer,33.35,2334.5,No
CUST0862,Male,0,No,No,12,Yes,Fiber optic,One year,Electronic check,100.59,1207.08,No
CUST0863,Female,0,Yes,No,68,Yes,Fiber optic,Month-to-month,Bank transfer,118.97,8089.96,No
CUST0864,Female,0,No,Yes,25,Yes,DSL,Month-to-month,Credit card,57.74,1443.5,No
CUST0865,Female,0,No,Yes,48,Yes,Fiber optic,Month-to-month,Credit card,64.48,3095.04,No
CUST0866,Male,0,No,Yes,66,Yes,Fiber optic,Month-to-month,Electronic check,24.64,1626.24,No
CUST0867,Male,0,No,Yes,6,Yes,Fiber optic,Month-to-month,Mailed check,21.37,128.22,Yes
CUST0868,Female,1,No,Yes,57,Yes,No,Month-to-month,Electronic check,112.14,6391.98,No
CUST0869,Male,0,No,Yes,48,Yes,DSL,Month-to-month,Electronic check,32.86,1577.28,No
CUST0870,Female,0,No,No,52,Yes,Fiber optic,Two year,Credit card,64.58,3358.16,No
CUST0871,Male,1,No,No,64,Yes,Fiber optic,Month-to-month,Credit card,101.54,6498.56,No
CUST0872,Female,0,Yes,Yes,61,Yes,Fiber optic,Month-to-month,Mailed check,108.93,6644.73,No
CUST0873,Female,1,Yes,Yes,16,Yes,Fiber optic,Month-to-month,Mailed check,71.94,1151.04,No
CUST0874,Male,0,No,No,42,Yes,No,Month-to-month,Electronic check,76.5,3213.0,No
CUST0875,Female,0,No,No,24,Yes,Fiber optic,Month-to-month,Bank transfer,86.97,2087.28,Yes
CUST0876,Male,1,Yes,No,2,Yes,DSL,Two year,Electronic check,116.14,232.28,Yes
CUST0877,Female,0,Yes,No,28,Yes,DSL,One year,Mailed check,80.27,2247.56,Yes
CUST0878,Female,0,Yes,Yes,31,No,Fiber optic,Two year,Bank transfer,75.95,2354.45,No
CUST0879,Male,0,No,Yes,25,Yes,Fiber optic,Two year,Credit card,21.45,536.25,No
CUST0880,Male,0,Yes,Yes,15,Yes,DSL,Month-to-month,Mailed check,28.09,421.35,Yes
CUST0881,Male,0,No,Yes,24,No,DSL,Month-to-month,Mailed check,77.72,1865.28,No
CUST0882,Female,0,No,Yes,53,Yes,DSL,Month-to-month,Bank transfer,113.62,6021.86,No
CUST0883,Male,1,Yes,No,27,Yes,Fiber optic,Month-to-month,Mailed check,106.67,2880.09,No
CUST0884,Female,0,No,Yes,55,Yes,DSL,Two year,Mailed check,118.26,6504.3,No
CUST0885,Female,0,No,No,64,Yes,Fiber optic,Month-to-month,Mailed check,72.78,4657.92,No
CUST0886,Male,0,No,Yes,40,Yes,Fiber optic,Two year,Mailed check,98.79,3951.6,Yes
CUST0887,Male,0,No,Yes,50,Yes,Fiber optic,Month-to-month,Mailed check,104.04,5202.0,No
CUST0888,Female,0,Yes,Yes,70,Yes,Fiber optic,Two year,Mailed check,84.8,5936.0,No
CUST0889,Female,1,Yes,Yes,28,Yes,Fiber optic,Two year,Mailed check,53.87,1508.36,No
CUST0890,Male,0,No,Yes,18,Yes,DSL,One year,Mailed check,67.0,1206.0,No
CUST0891,Male,0,No,No,65,Yes,Fiber optic,One year,Credit card,105.79,6876.35,No
CUST0892,Male,0,Yes,No,40,Yes,Fiber optic,Month-to-month,Mailed check,49.85,1994.0,Yes
CUST0893,Male,0,No,No,44,Yes,No,One year,Credit card,112.37,4944.28,No
CUST0894,Male,0,Yes,Yes,14,Yes,DSL,Two year,Credit card,42.98,601.72,No
CUST0895,Female,0,No,Yes,2,Yes,DSL,One year,Electronic check,94.95,189.9,No
CUST0896,Female,0,No,No,10,Yes,DSL,One year,Electronic check,83.06,830.6,No
CUST0897,Female,0,Yes,Yes,52,Yes,DSL,One year,Credit card,94.96,4937.92,Yes
CUST0898,Female,0,Yes,Yes,45,Yes,Fiber optic,One year,Credit card,63.73,2867.85,No
CUST0899,Male,0,Yes,No,29,Yes,DSL,Month-to-month,Mailed check,113.26,3284.54,Yes
CUST0900,Male,0,Yes,Yes,56,Yes,Fiber optic,One year,Electronic check,83.25,4662.0,No
CUST0901,Male,0,No,No,17,Yes,DSL,Month-to-month,Bank transfer,48.83,830.11,Yes
CUST0902,Female,0,Yes,Yes,50,Yes,DSL,Month-to-month,Electronic check,83.85,4192.5,No
CUST0903,Female,0,No,No,47,Yes,Fiber optic,Month-to-month,Credit card,48.68,2287.96,Yes
CUST0904,Male,0,Yes,Yes,65,Yes,DSL,Month-to-month,Credit card,49.36,3208.4,Yes
CUST0905,Male,0,Yes,Yes,7,Yes,DSL,Month-to-month,Mailed check,59.96,419.72,Yes
CUST0906,Female,0,No,No,21,Yes,Fiber optic,Month-to-month,Mailed check,105.24,2210.04,No
CUST0907,Female,0,Yes,Yes,5,Yes,Fiber optic,Month-to-month,Electronic check,70.03,350.15,Yes
CUST0908,Male,0,Yes,Yes,56,Yes,DSL,Month-to-month,Mailed check,87.89,4921.84,Yes
CUST0909,Male,0,Yes,No,35,Yes,No,Month-to-month,Bank transfer,59.2,2072.0,Yes
CUST0910,Female,1,Yes,Yes,56,Yes,Fiber optic,One year,Bank transfer,46.36,2596.16,No
CUST0911,Male,0,No,No,48,Yes,Fiber optic,Two year,Mailed check,115.46,5542.08,No
CUST0912,Male,0,No,Yes,44,Yes,DSL,One year,Bank transfer,80.36,3535.84,Yes
CUST0913,Male,0,Yes,Yes,65,Yes,DSL,Two year,Bank transfer,113.4,7371.0,No
CUST0914,Female,0,Yes,Yes,44,Yes,DSL,One year,Electronic check,40.34,1774.96,No
CUST0915,Female,0,Yes,Yes,19,Yes,DSL,Month-to-month,Bank transfer,34.69,659.11,No
CUST0916,Female,1,No,No,63,Yes,Fiber optic,One year,Credit card,105.58,6651.54,No
CUST0917,Female,0,No,Yes,66,Yes,No,One year,Credit card,88.09,5813.94,No
CUST0918,Female,0,No,No,2,Yes,Fiber optic,Month-to-month,Electronic check,38.66,77.32,Yes
CUST0919,Female,0,No,Yes,53,Yes,DSL,Month-to-month,Mailed check,46.94,2487.82,Yes
CUST0920,Female,1,Yes,Yes,63,Yes,Fiber optic,One year,Electronic check,100.07,6304.41,No
CUST0921,Male,0,Yes,Yes,39,Yes,DSL,Month-to-month,Mailed check,65.39,2550.21,No
CUST0922,Male,0,Yes,Yes,58,Yes,Fiber optic,One year,Mailed check,87.05,5048.9,No
CUST0923,Male,0,No,No,54,Yes,Fiber optic,Month-to-month,Mailed check,51.84,2799.36,No
CUST0924,Male,0,Yes,No,61,Yes,Fiber optic,Month-to-month,Mailed check,58.12,3545.32,No
CUST0925,Male,1,No,No,3,Yes,No,Month-to-month,Mailed check,119.07,357.21,Yes
CUST0926,Male,1,No,No,59,Yes,DSL,Month-to-month,Electronic check,44.76,2640.84,No
CUST0927,Male,0,Yes,Yes,29,No,Fiber optic,Month-to-month,Mailed check,70.65,2048.85,No
CUST0928,Female,1,Yes,No,1,Yes,No,One year,Bank transfer,104.44,104.44,Yes
CUST0929,Female,0,Yes,No,61,Yes,Fiber optic,One year,Bank transfer,43.92,2679.12,No
CUST0930,Male,1,No,Yes,48,Yes,Fiber optic,Two year,Mailed check,61.52,2952.96,No
CUST0931,Male,0,No,Yes,8,Yes,No,Month-to-month,Bank transfer,81.51,652.08,Yes
CUST0932,Female,0,Yes,Yes,30,Yes,DSL,One year,Credit card,68.12,2043.6,Yes
CUST0933,Male,0,Yes,Yes,60,No,No,Month-to-month,Electronic check,65.95,3957.0,No
CUST0934,Male,0,No,No,47,Yes,DSL,Month-to-month,Electronic check,56.25,2643.75,No
CUST0935,Female,0,Yes,No,24,Yes,Fiber optic,Month-to-month,Mailed check,78.66,1887.84,No
CUST0936,Male,0,No,Yes,35,Yes,Fiber optic,Month-to-month,Mailed check,82.44,2885.4,Yes
CUST0937,Female,0,No,Yes,7,Yes,DSL,Month-to-month,Credit card,85.33,597.31,Yes
CUST0938,Male,0,Yes,Yes,57,Yes,Fiber optic,Month-to-month,Mailed check,27.04,1541.28,No
CUST0939,Female,0,Yes,No,44,Yes,DSL,One year,Bank transfer,83.1,3656.4,No
CUST0940,Female,0,Yes,No,61,No,No,One year,Credit card,115.32,7034.52,No
CUST0941,Female,1,Yes,Yes,38,Yes,Fiber optic,Month-to-month,Bank transfer,74.1,2815.8,No
CUST0942,Male,0,No,Yes,57,Yes,Fiber optic,Month-to-month,Electronic check,91.53,5217.21,No
CUST0943,Female,0,No,No,63,Yes,Fiber optic,Month-to-month,Bank transfer,75.67,4767.21,No
CUST0944,Male,0,No,Yes,43,Yes,Fiber optic,Month-to-month,Electronic check,105.47,4535.21,No
CUST0945,Male,1,Yes,Yes,28,Yes,DSL,One year,Bank transfer,112.96,3162.88,No
CUST0946,Male,0,No,No,58,Yes,Fiber optic,Month-to-month,Electronic check,38.42,2228.36,No
CUST0947,Male,0,Yes,Yes,70,Yes,Fiber optic,One year,Mailed check,63.69,4458.3,No
CUST0948,Female,0,Yes,No,8,Yes,DSL,Two year,Bank transfer,59.24,473.92,No
CUST0949,Female,1,Yes,Yes,5,Yes,DSL,Month-to-month,Electronic check,60.52,302.6,Yes
CUST0950,Male,0,Yes,Yes,28,Yes,DSL,Two year,Bank transfer,32.55,911.4,Yes
CUST0951,Male,0,Yes,No,57,Yes,DSL,Month-to-month,Credit card,101.36,5777.52,No
CUST0952,Female,0,Yes,No,16,Yes,Fiber optic,Month-to-month,Mailed check,23.58,377.28,No
CUST0953,Male,1,No,Yes,15,Yes,Fiber optic,Month-to-month,Electronic check,72.82,1092.3,No
CUST0954,Female,0,Yes,No,2,Yes,Fiber optic,Month-to-month,Credit card,86.19,172.38,No
CUST0955,Male,0,No,Yes,20,Yes,DSL,Month-to-month,Bank transfer,40.75,815.0,Yes
CUST0956,Male,1,No,Yes,63,Yes,DSL,Month-to-month,Credit card,110.59,6967.17,No
CUST0957,Female,0,Yes,No,35,Yes,DSL,One year,Bank transfer,103.85,3634.75,No
CUST0958,Male,0,Yes,Yes,61,Yes,Fiber optic,Two year,Mailed check,67.11,4093.71,Yes
CUST0959,Female,0,Yes,Yes,41,No,Fiber optic,One year,Credit card,61.11,2505.51,No
CUST0960,Male,0,No,No,41,Yes,No,Month-to-month,Mailed check,43.66,1790.06,No
CUST0961,Male,0,Yes,No,60,Yes,Fiber optic,One year,Electronic check,93.0,5580.0,No
CUST0962,Male,0,No,Yes,12,Yes,Fiber optic,One year,Bank transfer,33.17,398.04,No
CUST0963,Female,0,Yes,No,10,Yes,Fiber optic,One year,Bank transfer,88.02,880.2,No
CUST0964,Male,0,Yes,No,53,Yes,No,One year,Mailed check,104.25,5525.25,No
CUST0965,Male,1,No,No,15,Yes,Fiber optic,Two year,Mailed check,42.85,642.75,No
CUST0966,Male,0,No,No,7,Yes,DSL,Month-to-month,Electronic check,106.64,746.48,Yes
CUST0967,Male,1,Yes,Yes,58,Yes,Fiber optic,One year,Credit card,23.33,1353.14,No
CUST0968,Female,0,No,Yes,56,No,Fiber optic,Month-to-month,Bank transfer,111.28,6231.68,Yes
CUST0969,Female,1,No,Yes,39,Yes,Fiber optic,Two year,Bank transfer,31.84,1241.76,Yes
CUST0970,Male,0,No,No,58,Yes,DSL,Month-to-month,Electronic check,84.58,4905.64,No
CUST0971,Female,0,No,No,1,Yes,Fiber optic,Month-to-month,Electronic check,45.01,45.01,Yes
CUST0972,Male,0,No,No,9,Yes,No,Month-to-month,Mailed check,103.66,932.94,Yes
CUST0973,Male,1,Yes,No,43,Yes,DSL,One year,Mailed check,71.23,3062.89,No
CUST0974,Male,0,Yes,No,10,Yes,Fiber optic,Month-to-month,Credit card,33.52,335.2,Yes
CUST0975,Female,0,No,No,1,Yes,DSL,Month-to-month,Electronic check,77.1,77.1,No
CUST0976,Female,0,Yes,No,49,Yes,DSL,Two year,Credit card,60.79,2978.71,No
CUST0977,Female,0,Yes,Yes,11,Yes,DSL,Two year,Electronic check,86.14,947.54,No
CUST0978,Female,0,No,Yes,22,Yes,DSL,Month-to-month,Bank transfer,108.19,2380.18,Yes
CUST0979,Female,0,Yes,No,17,Yes,Fiber optic,Month-to-month,Electronic check,60.94,1035.98,No
CUST0980,Female,0,No,No,61,Yes,DSL,One year,Electronic check,48.99,2988.39,No
CUST0981,Female,0,No,No,61,Yes,DSL,Two year,Bank transfer,21.45,1308.45,No
CUST0982,Female,0,Yes,Yes,37,Yes,DSL,Month-to-month,Electronic check,77.48,2866.76,No
CUST0983,Female,0,No,Yes,66,Yes,DSL,One year,Credit card,60.23,3975.18,No
CUST0984,Male,0,No,No,37,Yes,DSL,Month-to-month,Mailed check,57.46,2126.02,No
CUST0985,Female,0,No,No,66,Yes,Fiber optic,One year,Mailed check,38.29,2527.14,No
CUST0986,Female,0,No,Yes,60,Yes,DSL,One year,Credit card,63.01,3780.6,No
CUST0987,Female,0,No,Yes,0,Yes,Fiber optic,Month-to-month,Bank transfer,118.44,0.0,Yes
CUST0988,Female,0,Yes,Yes,44,Yes,Fiber optic,Month-to-month,Electronic check,49.78,2190.32,No
CUST0989,Female,0,Yes,Yes,27,Yes,DSL,Two year,Credit card,79.97,2159.19,No
CUST0990,Female,0,No,No,20,Yes,Fiber optic,One year,Mailed check,97.65,1953.0,Yes
CUST0991,Female,0,No,Yes,12,Yes,DSL,Month-to-month,Mailed check,94.92,1139.04,No
CUST0992,Female,0,Yes,Yes,26,Yes,DSL,One year,Credit card,52.88,1374.88,No
CUST0993,Female,0,No,No,6,Yes,DSL,One year,Mailed check,81.09,486.54,Yes
CUST0994,Female,0,Yes,Yes,21,No,DSL,Month-to-month,Credit card,107.13,2249.73,No
CUST0995,Female,0,No,Yes,52,Yes,Fiber optic,One year,Mailed check,21.54,1120.08,No
CUST0996,Male,0,No,Yes,3,Yes,Fiber optic,Month-to-month,Credit card,63.57,190.71,No
CUST0997,Male,0,No,No,22,Yes,DSL,Two year,Electronic check,42.43,933.46,No
CUST0998,Female,0,No,Yes,69,Yes,Fiber optic,Month-to-month,Electronic check,58.86,4061.34,No
CUST0999,Female,0,No,No,32,Yes,DSL,Month-to-month,Electronic check,61.6,1971.2,No
CUST1000,Male,1,No,No,27,Yes,Fiber optic,Month-to-month,Electronic check,94.67,2556.09,No
